endTime,artistName,trackName,msPlayed,uri
2021-05-23 14:21,Paramore,Decode - Twilight Soundtrack Version,260918,
2021-05-23 14:25,Don Diablo,Cutting Shapes,4368,
2021-05-23 14:25,Paramore,Ain't It Fun,260351,
2021-05-23 14:29,Dua Lipa,Pretty Please,194152,
2021-05-23 14:29,Loud Luxury,Body - Dzeko Remix,8586,
2021-05-23 14:29,Stefflon Don,16 Shots,1979,
2021-05-23 14:29,Zara Larsson,I Would Like,5474,
2021-05-23 14:32,Dua Lipa,Hallucinate,207676,
2021-05-23 14:35,Ariana Grande,motive (with Doja Cat),167208,
2021-05-23 14:38,Ariana Grande,positions,171465,7igeByaBM0MgGsgXtNxDJ7
2021-05-23 14:42,Lana Del Rey,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,213446,
2021-05-23 17:59,Disclosure,Magnets - A-Trak Remix,67184,
2021-05-23 18:02,Emmit Fenn,Edge Of The Dark - LANNÉ Remix,182104,5ShjdWbCm7q7QYoAs6NDN2
2021-05-23 18:06,Doja Cat,Kiss Me More (feat. SZA),208866,748mdHapucXQri7IAO8yFK
2021-05-23 18:09,Troye Sivan,My My My!,204726,1YHT1FZv5t3ZFLsVPuy6Rq
2021-05-23 18:12,Troye Sivan,Plum,185976,4FtGhkcEHma8WjuzFYSr2o
2021-05-23 18:15,Social House,Haunt You,198266,5NjVCNaYDFM0gCT1hES4dr
2021-05-23 18:16,Sir Sly,Little Deaths,2227,635Tjpo9l3tOAnyB7uajqG
2021-05-23 18:16,Kevin Garrett,It Don't Bother Me At All,14939,4KUMcCogrZoyhy5PtQzNTg
2021-05-23 18:19,Young the Giant,Silvertongue,12890,
2021-05-23 18:19,Ariana Grande,breathin,198160,4OafepJy2teCjYJbvFE60J
2021-05-23 18:24,Lorde,Sober,197235,7eElVgPcxDqmgGrSwVFI74
2021-05-23 18:39,Tame Impala,The Less I Know The Better,17179,
2021-05-23 18:41,Ruel,distance,179213,24zaoEGmRjgA0zt47uLgRF
2021-05-23 18:46,HONNE,I Might ◑,255799,5xuYgLzLhNo5nsyLDC2Hse
2021-05-23 18:50,Halsey,100 Letters,1732,
2021-05-23 18:50,Willum Maindo,Heaven - Reimagined,232566,2eAB8JJ1LODGqwilNVT4It
2021-05-23 18:51,Beyoncé,Bug A Boo Roll Call - Interlude - Homecoming Live,97378,4SOMdd14MtsvtfzsYtmqcR
2021-05-23 18:56,San Holo,Honest - Midnight Kids Remix,4212,442VuQw3fOKwvbxYLIDAUi
2021-05-23 18:56,The Japanese House,Worms,2899,3keVhg1kzGMRfIr1boGrRJ
2021-05-23 18:56,Nothing But Thieves,Sorry,2249,6rAXHPd18PZ6W8m9EectzH
2021-05-23 18:56,Wet,The Middle,6721,1SelvzeWuIm8n2yRUpFKl5
2021-05-23 18:56,Oh Wonder,Waste,1349,3fOCHVP6W1uXr2kkZ1dzm0
2021-05-23 18:56,Billie Eilish,bad guy (with Justin Bieber),5896,3yNZ5r3LKfdmjoS3gkhUCT
2021-05-23 18:56,Hippo Campus,Vines,10184,
2021-05-23 18:56,Oh Malô,"Hey, Mr. Paul",3350,7wopWFhi13pzF7eWpJgsNm
2021-05-23 18:56,Tinashe,Touch & Go,255455,0t4knmBuw14LysanDonPrj
2021-05-23 18:56,Lorde,Writer In The Dark,1690,
2021-05-23 18:56,cehryl,Director's Cut,1888,3IKqgknhA0K2XcZund6GeM
2021-05-23 18:56,Tinashe,Stuck With Me (feat. Little Dragon),6423,4uOopYeRmPFd3taXfzEGP5
2021-05-23 18:56,Beyoncé,7/11 - Homecoming Live,23,09B7V52vjEWVsSr5f1OfoL
2021-05-23 19:00,Becky Hill,Heaven On My Mind (with Sigala),192573,7bIq1v8svANsAys7I694Up
2021-05-23 19:14,ZAYN,I Don't Mind,73375,4bPnX0NzKZ016kZDD0WdcO
2021-05-23 20:34,Disclosure,Magnets - A-Trak Remix,33830,
2021-05-23 20:54,Charlotte Cardin,Phoenix,226069,2MW95MMZxT0UoKLNcaTJ8O
2021-05-23 20:57,Charlotte Cardin,Passive Aggressive,188618,23A2H7NeguB5mYonS3KnSp
2021-05-23 21:01,Charlotte Cardin,Anyone Who Loves Me,235027,0PFWKBTSeRDZV8K4boqdrW
2021-05-23 21:05,Charlotte Cardin,Meaningless,215965,6xrQkzFMwF4FFHezzS2VRG
2021-05-23 21:08,Charlotte Cardin,Daddy,169153,7jeqg2P5vPGfOSWzKRbcsi
2021-05-23 21:11,Charlotte Cardin,Sex to Me,214950,77sZ0t591bcv6nBLbxkmQz
2021-05-23 21:14,Charlotte Cardin,Good Girl,157760,7h2bnYbtGIh1eBTJiAObuX
2021-05-23 21:17,Charlotte Cardin,Sad Girl,194352,0PJJlfLu0zqJE4vg32kn63
2021-05-23 21:21,Charlotte Cardin,Xoxo,225606,2dTzp0JhQOdbteO6RKEuMW
2021-05-23 21:25,Charlotte Cardin,Oceans,207707,4d7BNuSCBiFA2zs1Vs1ea0
2021-05-23 21:28,Charlotte Cardin,Sun Goes Down (Buddy),217021,0BrYYNvXuk3BwLlzcVxzj5
2021-05-23 21:32,Charlotte Cardin,Romeo,222867,6a80fpUQyu8ZObGP3PxjZJ
2021-05-23 21:36,Charlotte Cardin,Je Quitte,253215,0xr5GBdqUGVyTnU15Ez32s
2021-05-24 14:52,BANKS,Till Now,156025,4SnsBNpFu6Ho9RejNMtdgs
2021-05-24 14:52,BANKS,Till Now,13360,4SnsBNpFu6Ho9RejNMtdgs
2021-05-24 14:55,Joey Gx,Outer Space,155206,
2021-05-24 14:58,Rosehardt,Fall Into You - A COLORS SHOW,195852,
2021-05-24 15:01,Reece,"BOY, DON'T CRY",166486,
2021-05-24 15:05,Moël,September Come,240131,
2021-05-24 15:10,Remi Wolf,Sauce,230157,
2021-05-24 15:12,Ben Kessler,Concrete,152045,
2021-05-24 15:13,Insightful,Without You,53982,
2021-05-24 15:17,BAYLI,sushi for breakfast,33123,
2021-05-24 15:17,Qveen Herby,Sade In The 90s,220800,
2021-05-24 15:20,Mallory Merk,Ghosts,135188,
2021-05-24 15:23,Naomi Sharon,1991,214256,
2021-05-24 15:27,FKA twigs,Don't Judge Me,213671,
2021-05-24 15:28,Liniker,Psiu,38578,
2021-05-24 15:29,Lil Halima,Hold Me - A COLORS SHOW,112298,
2021-05-24 15:34,Jordan Rakei,Borderline,255235,
2021-05-24 15:37,All the Rest,Sleeping With the Lights On,202758,
2021-05-24 15:40,drumaq,Granola,201736,
2021-05-24 15:44,Nao,Orbit - Live from Air Studios,234313,
2021-05-24 15:46,Fana Hues,Desert Flower,83888,
2021-05-24 15:48,Chloe x Halle,Forgive Me,157850,
2021-05-24 15:52,Izzy Bizu,MG (feat. Dom McAllister),215746,
2021-05-24 15:55,Miranda Glory,Pisces,170203,
2021-05-24 15:56,TeaMarrr,Kinda Love,44075,
2021-05-24 15:58,Lauren Jauregui,50ft.,173757,1wiphSU5URcMkpMoGK5mFO
2021-05-24 15:59,Khushi,Hotter Than Your Instincts,34082,
2021-05-24 15:59,Naïka,Head in the Clouds,8296,
2021-05-24 16:00,Jonah Yano,delicate - A COLORS SHOW,37847,
2021-05-24 16:01,Blu DeTiger,Cotton Candy Lemonade,16390,
2021-05-24 16:01,Joey Gx,Outer Space,11618,
2021-05-24 16:01,TRACES,6HRS,41079,
2021-05-24 16:01,Priya Ragu,Good Love 2.0 - Live from The Archive,9150,
2021-05-24 16:05,Beyoncé,Don't Hurt Yourself - Homecoming Live,256812,2NbffhNltorifsuY5doB1l
2021-05-24 16:08,Beyoncé,XO,143510,
2021-05-24 16:12,Beyoncé,Party (feat. André 3000),245480,
2021-05-24 16:15,Beyoncé,Crazy In Love - Homecoming Live,167347,10OaEuICuFoKLq48NoMblA
2021-05-24 16:21,Beyoncé,Sorry - Homecoming Live,393524,1GWk2MHsycvbyOFaWFiOMk
2021-05-24 16:26,Beyoncé,Drunk in Love - Homecoming Live,254004,4LzdggfUuKAK5zypoKnueZ
2021-05-24 16:32,Beyoncé,Deja Vu (feat. Jay-Z) - Homecoming Live,289790,7Id9WVdUZXIK1jchXxvRH3
2021-05-24 16:36,Beyoncé,Pretty Hurts,257653,
2021-05-24 16:38,Beyoncé,Freedom - Homecoming Live,114370,2NTp1e0sRMHiw368rfCGvE
2021-05-24 16:41,Beyoncé,Partition - Homecoming Live,138526,1XTQkWboabpxxyR7iMKsEJ
2021-05-24 16:45,Beyoncé,Superpower (feat. Frank Ocean),276560,
2021-05-24 16:50,Beyoncé,"SPIRIT - From Disney's ""The Lion King""",277070,2Zlw9b4RYv2jFxupJCEoN2
2021-05-24 16:51,Beyoncé,Bow Down - Homecoming Live,87887,5yZEkyUXbyFCHzrQTH5Ssw
2021-05-24 16:55,Beyoncé,ALREADY,223422,1TSinFFcDJJzR6ErO81Y3c
2021-05-24 16:59,Beyoncé,Flawless Remix (feat. Nicki Minaj),234413,
2021-05-24 17:04,Beyoncé,Drunk in Love (feat. Jay-Z),323480,
2021-05-24 17:08,Beyoncé,Countdown,212146,
2021-05-24 17:13,Beyoncé,I Been On - Homecoming Live,160089,76raxY6tmyR6mi9xcWCFk7
2021-05-24 17:21,Beyoncé,OTHERSIDE,220219,15PJ40rcij5eTMSs71uRlq
2021-05-24 17:22,Beyoncé,Love Drought,85629,
2021-05-24 17:23,The Daily,The Crumbling of the N.R.A.,55781,
2021-05-24 18:14,The Daily,"Two Soldiers, Ten Years",3017509,
2021-05-24 18:17,ZAYN,dRuNk,205786,0TC3wZupelwzKhuueGSGZu
2021-05-24 18:18,Billie Eilish,goodbye,43444,3LgWsmilsrWXiPYQFRD0T7
2021-05-24 18:19,Shawn Mendes,Intro,62422,6VtNRkDKegG5dhGHVptgDP
2021-05-24 18:22,Disclosure,You & Me - Flume Remix,2042,1snNAXmmPXCn0dkF9DaPWw
2021-05-24 18:22,K.Flay,Blood In The Cut,23,4q604hQba5940BbOoaenmz
2021-05-24 18:22,K.Flay,Blood In The Cut,1840,4q604hQba5940BbOoaenmz
2021-05-24 18:22,K.Flay,Blood In The Cut,2466,4q604hQba5940BbOoaenmz
2021-05-24 18:22,Ludwig van Beethoven,"Sonata No. 13 ""Quasi una Fantasia"" in E-Flat Major, Op. 27 No. 1: I. Andante",1479,6AO3g62IOz03iNPmP6e7Sj
2021-05-24 18:22,Tinashe,No Drama (feat. Offset),3163,3doVAxeH3SgWtlRMqR4eLi
2021-05-24 18:22,Ariana Grande,7 rings,178626,6ocbgoVGwYJhOv1GgI9NsF
2021-05-24 18:22,Lakyn,View Looks So Good,2082,
2021-05-24 18:22,Lakyn,View Looks So Good,1655,
2021-05-24 18:22,Ludwig van Beethoven,"Sonata No. 2 in A Major, Op. 2 No. 2: III. Scherzo. Allegretto",2003,2O3m2HBTp7e39Q6q4u4s82
2021-05-24 18:22,Ludwig van Beethoven,"Sonata No. 2 in A Major, Op. 2 No. 2: III. Scherzo. Allegretto",7033,2O3m2HBTp7e39Q6q4u4s82
2021-05-24 18:23,Stormzy,Own It (feat. Ed Sheeran & Burna Boy),27667,4QPEwDdOMhY7rNS05mTyMR
2021-05-24 18:28,Hippo Campus,Western Kids,3514,
2021-05-24 18:28,Beyoncé,MOOD 4 EVA (feat. Oumou Sangaré),272464,6tbkOI2yzodPd7FsYcz5D3
2021-05-24 18:28,Young the Giant,Something to Believe In,4394,
2021-05-24 18:31,VÉRITÉ,Better,215120,07kfg70z9BS6X6rIATHBKo
2021-05-24 18:35,BANKS,Drowning,249626,5EAIvJhrfTJJEc0JH5q8m7
2021-05-24 18:42,Glass Animals,Take A Slice,229717,37adYGaYaAWTGhBaOzX4Fh
2021-05-24 18:47,Lakyn,West,234286,6DmTAkz3WeyJgzMyCxjURS
2021-05-24 18:49,Oh Wonder,Bigger Than Love,160339,
2021-05-24 18:53,Petit Biscuit,Waterfall,209746,0jWYIVQ6q5ixWpdUYpcEeh
2021-05-24 18:54,Charlotte Cardin,Sex to Me,1620,77sZ0t591bcv6nBLbxkmQz
2021-05-24 18:54,HONNE,Shrink ◐,23,45ZyX2pxPJqWGp9mRJRFRf
2021-05-24 18:54,Major Lazer,Hell and High Water (feat. Alessia Cara),2261,1I54K8djGjUb2dbUhuxpFb
2021-05-24 18:54,Tinashe,Joyride,60436,6LrGc6oPYNMzmz8VOwyN6C
2021-05-24 18:56,Major Lazer,Hell and High Water (feat. Alessia Cara),145411,1I54K8djGjUb2dbUhuxpFb
2021-05-24 19:00,HONNE,Shrink ◐,212200,45ZyX2pxPJqWGp9mRJRFRf
2021-05-24 19:01,Charlotte Cardin,Sex to Me,43802,77sZ0t591bcv6nBLbxkmQz
2021-05-24 19:01,KAMAUU,LăVĭNDŭR,29176,5TfndFjdJY502LOhS4S9wX
2021-05-24 19:02,Billie Eilish,wish you were gay,1874,3Fj47GNK2kUF0uaEDgXLaD
2021-05-24 19:02,Lonr.,Make the Most (feat. H.E.R.),4523,5NWgHc5T5HlG0Nz9FgmZT1
2021-05-24 19:08,Daniel Caesar,ARE YOU OK?,392696,2hSwwIRD8sahfwQGjFdixz
2021-05-24 19:09,cehryl,Napalm,23201,
2021-05-24 19:11,Ariana Grande,Thinking Bout You,151927,6iOhd5wNnvvwGDEuNILvM5
2021-05-24 19:14,Jessie Reyez,"Figures, a Reprise",192826,0qynxleiY0wavOijAW9trC
2021-05-24 19:14,BØRNS,I Don't Want U Back,486,33KdjUuILigAedfZLLvyQQ
2021-05-24 19:14,Hippo Campus,Think It Over,7306,0lgktkQ3wjpnyxzrHgdSr1
2021-05-24 19:14,HONNE,I Just Wanna Go Back ◐,3004,7jt2GEUn668kTXWMfz4ZOZ
2021-05-24 19:16,ZAYN,fOoL fOr YoU,73317,6lvsJDZ7336YmpBzcNGhbe
2021-05-24 19:21,Daughter,New Ways,325860,6SIwsg4DZx79ECsFgl6Xje
2021-05-24 19:22,LANY,It Was Love,29811,
2021-05-24 19:22,DRAMA,Dead and Gone,3314,2LGOTekzOdyj4N1EC4cNgg
2021-05-24 19:22,Beyoncé,Yoncé - Homecoming Live,5493,6UjGaeKbCidE98bpLgwIym
2021-05-24 19:23,KAMAUU,MANGO (feat. Adi Oasis),83439,384TJj6XyHUyNlCbdgm6Sz
2021-05-24 19:27,Charlotte Cardin,Je Quitte,256360,0xr5GBdqUGVyTnU15Ez32s
2021-05-24 19:31,Charlotte Cardin,Romeo,224213,6a80fpUQyu8ZObGP3PxjZJ
2021-05-24 19:34,Charlotte Cardin,Phoenix,226046,2MW95MMZxT0UoKLNcaTJ8O
2021-05-24 19:35,Charlotte Cardin,Sun Goes Down (Buddy),218600,0BrYYNvXuk3BwLlzcVxzj5
2021-05-24 19:37,Charlotte Cardin,Passive Aggressive,188594,23A2H7NeguB5mYonS3KnSp
2021-05-24 19:38,Charlotte Cardin,Oceans,209066,4d7BNuSCBiFA2zs1Vs1ea0
2021-05-24 19:41,Charlotte Cardin,Anyone Who Loves Me,234987,0PFWKBTSeRDZV8K4boqdrW
2021-05-24 19:42,Charlotte Cardin,Xoxo,226906,2dTzp0JhQOdbteO6RKEuMW
2021-05-24 19:45,Charlotte Cardin,Sad Girl,195426,0PJJlfLu0zqJE4vg32kn63
2021-05-24 19:48,Charlotte Cardin,Good Girl,158746,7h2bnYbtGIh1eBTJiAObuX
2021-05-24 19:52,Charlotte Cardin,Sex to Me,216186,77sZ0t591bcv6nBLbxkmQz
2021-05-24 19:54,Charlotte Cardin,Daddy,170093,7jeqg2P5vPGfOSWzKRbcsi
2021-05-24 19:58,Charlotte Cardin,Meaningless,217493,6xrQkzFMwF4FFHezzS2VRG
2021-05-24 20:02,Charlotte Cardin,Anyone Who Loves Me,236533,0PFWKBTSeRDZV8K4boqdrW
2021-05-24 20:06,Charlotte Cardin,Phoenix,227600,2MW95MMZxT0UoKLNcaTJ8O
2021-05-24 20:09,Charlotte Cardin,Passive Aggressive,189840,23A2H7NeguB5mYonS3KnSp
2021-05-24 20:13,Doja Cat,Kiss Me More (feat. SZA),208866,748mdHapucXQri7IAO8yFK
2021-05-24 20:17,cehryl,Hidden Track Waltz,1490,
2021-05-24 20:17,Hippo Campus,Sun Veins,1486,4dTc3yRMmsPejJSQOXJpaB
2021-05-24 20:17,Years & Years,Hypnotised,4721,3xzy7WAvdKAiyiI5g8mun6
2021-05-24 20:17,Frank Ocean,Chanel,8106,6Nle9hKrkL1wQpwNfEkxjh
2021-05-24 20:17,Daughter,Youth,5387,6yAVbABh3EtTBFsnj0xUqn
2021-05-24 20:17,Harry Styles,Lights Up,5499,4jAIqgrPjKLTY9Gbez25Qb
2021-05-24 20:17,Daughter,I Can't Live Here Anymore,2451,
2021-05-24 20:17,Sam Smith,"Baby, You Make Me Crazy",10779,7HwcH5CiJzuUzspuOqOJQa
2021-05-24 20:17,Harry Styles,Cherry,237451,2IOFZdYYkFxEHVz1w34PoL
2021-05-24 20:17,Harry Styles,Adore You,4435,3jjujdWJ72nww5eGnfs2E7
2021-05-24 20:22,Mac Miller,Woods,286386,3Qa944OTMZkg8DHjET8JQv
2021-05-24 20:25,Wafia,Hurricane,195800,3iS1yjtEwjAVwEa7C67b8c
2021-05-24 20:29,BANKS,Lovesick,200733,4Dbw1WDJ3uiwqQaSSCKbOM
2021-05-24 20:32,Oh Malô,Miss You,35205,
2021-05-24 20:32,Wet,You're the Best,177986,6dHrWj35HXTGvlCasE5VAA
2021-05-24 20:38,Daughter,The End,329646,1ygQqVSkR8A9DO5UQrWPqx
2021-05-24 20:38,Billie Eilish,!!!!!!!,3917,
2021-05-24 20:42,VÉRITÉ,younger women,276356,0tqYEqO4dFNKuT1x4j8bKd
2021-05-24 20:46,Oh Wonder,All We Do,214174,6Vigp41BietH0WoFZ52JI5
2021-05-24 20:49,Beyoncé,Welcome - Homecoming Live,196473,7Hz87DF2VCuSVS2iO1z0Nr
2021-05-24 20:50,MEDUZA,Headrush (feat. Elroii),50365,
2021-05-24 20:55,Glass Animals,Poplar St,262539,3ApAsbQP7d5GlFwwdExaTY
2021-05-24 20:56,Mahalo,Tongue Tied,71250,
2021-05-24 20:56,ZAYN,wRoNg (feat. Kehlani),2613,
2021-05-24 21:00,Billie Eilish,Ocean Eyes - Astronomyy Remix,240000,6NOq79ynBpBi6BSJMdgReN
2021-05-24 21:02,BANKS,Fall Over,1967,
2021-05-24 21:02,Billie Eilish,Ocean Eyes - Astronomyy Remix,40381,6NOq79ynBpBi6BSJMdgReN
2021-05-24 21:02,Young the Giant,Mr. Know-It-All,1476,
2021-05-24 21:02,UMI,Love Affair,3671,77louqSyp5KhwleVBa0nPW
2021-05-24 21:02,Halsey,Angel On Fire,6170,
2021-05-24 21:02,Lauv,Easy Love,1421,732Sqj2piYPhdMPENP4axz
2021-05-24 21:02,Daniel Caesar,Best Part (feat. H.E.R.),1856,4OBZT9EnhYIV17t4pGw7ig
2021-05-24 21:02,Lonr.,Make the Most (feat. H.E.R.),1878,5NWgHc5T5HlG0Nz9FgmZT1
2021-05-24 21:03,Jaymes Young,I'll Be Good,2351,4JuJZzGcswQszYiKJSnC6i
2021-05-24 21:03,HONNE,Gone Are the Days,4701,4mUPRgJu2VY5fO0jdyuyeE
2021-05-24 21:03,ZAYN,Tonight,8361,5rinLvgqv31pWEcjtqwtRY
2021-05-24 21:03,Jaden,E,15576,4ydrAAm26b8TxnzCQdC4hM
2021-05-24 21:03,Ty Dolla $ign,Expensive (feat. Nicki Minaj),4764,0IAkpYTRomExXOUJonNMTR
2021-05-24 21:03,Greta Van Fleet,Built By Nations,10430,3qaRqV7dTbQV2VVMhd0ejd
2021-05-24 21:03,Astronomyy,Rest in Paradise,8672,272LGhU84OINigzqplAv5t
2021-05-24 21:03,ZAYN,rEaR vIeW,5947,6LWS6iYUZKYHNl2VwNytpo
2021-05-24 21:04,BANKS,Underdog,5411,6rjTUYhDnwmMMk1Vbur67C
2021-05-24 21:08,Glass Animals,Pork Soda,253831,5C5gvDZsl6d8bh89URfKHr
2021-05-24 21:09,Tainy,Sunbathe,72275,6tPX67OuLWJc8XOH4dkDNE
2021-05-24 21:22,Charlotte Cardin,Meaningless,8602,6xrQkzFMwF4FFHezzS2VRG
2021-05-25 01:52,Tainy,Sunbathe,97197,6tPX67OuLWJc8XOH4dkDNE
2021-05-25 01:57,Lorde,Supercut,277116,
2021-05-25 02:00,Billie Eilish,idontwannabeyouanymore,203122,2toP38V9z9qPYhX6i48JRH
2021-05-25 02:03,Kara Marni,Trippin,171764,5s2l3CXeCTJXXKPriFe65y
2021-05-25 02:08,Tinashe,Touch & Go,255062,0t4knmBuw14LysanDonPrj
2021-05-25 02:12,Oh Malô,Out on My Own,235884,
2021-05-25 02:15,Thomston,Magnolia (with Zeph),192887,6IeY74KULDc4J6Eu6CwJBK
2021-05-25 02:19,Tove Lo,dont ask dont tell,225603,1N10MdGT4HypP8QA3kmmbQ
2021-05-25 02:22,ODESZA,Thin Floors And Tall Ceilings,177790,1zyMwU1NtRDkuQWthUbGsL
2021-05-25 02:25,King Princess,Hit the Back,203437,3Arv0bXiHn3xNxe5YbqQOr
2021-05-25 02:29,Petit Biscuit,Break Up,261149,1fQz2lBHx2iLaEGCxAKPmj
2021-05-25 02:33,Jessie Ware,Tough Love,206371,
2021-05-25 02:37,HONNE,Me & You ◑,243156,1ITJTMrS4cx8zdlI7DdSoo
2021-05-25 02:48,Ludwig van Beethoven,"Sonata No. 3 in C Major, Op. 2 No. 3: I. Allegro con brio",635658,5wi0p2gHWFYSwnjgHSYEP3
2021-05-25 02:51,Billie Eilish,you should see me in a crown,179367,3XF5xLJHOQQRbWya6hBp7d
2021-05-25 02:54,Sir Sly,Altar,221082,3Sdz4gU1xk9w2WdltdkWYK
2021-05-25 02:57,Ludwig van Beethoven,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: II. Allegretto",138822,4ikb0R24sEH7ZS7jQ1IKAe
2021-05-25 03:00,Charlotte Cardin,Sad Girl,194794,0PJJlfLu0zqJE4vg32kn63
2021-05-25 03:04,ZAYN,There You Are,199200,7MmnLaftYzin7boRbplKdA
2021-05-25 03:06,Billie Eilish,ilomilo,155946,7qEKqBCD2vE5vIBsrUitpD
2021-05-25 03:12,Lauv,Chasing Fire,15935,2zXRAZvUb2B5PzJGwCtFe0
2021-05-25 03:12,Lauv,Chasing Fire,167645,2zXRAZvUb2B5PzJGwCtFe0
2021-05-25 03:13,Lauv,Chasing Fire,20928,2zXRAZvUb2B5PzJGwCtFe0
2021-05-25 03:16,Nothing But Thieves,"Hell, Yeah",186167,3nOi7ba91njKhrSVfXL8N9
2021-05-25 03:20,Snakehips,Cruel (feat. ZAYN),227905,0B2RttXEiyXsMeQ7mMP3EI
2021-05-25 03:23,Daniel Caesar,LOVE AGAIN,213945,
2021-05-25 03:27,Post Malone,I Fall Apart,222902,75ZvA4QfFiZvzhj2xkaWAh
2021-05-25 03:31,ZAYN,No Candle No Light (feat. Nicki Minaj),194586,0yChzgxfOGJvl8dtrI4Imu
2021-05-25 03:33,bülow,Get Stüpid,172435,4PMLEEYw4mblYsPlDSHKyu
2021-05-25 03:37,Charlotte Cardin,Sun Goes Down (Buddy),218068,0BrYYNvXuk3BwLlzcVxzj5
2021-05-25 03:41,The Neighbourhood,Roll Call,249744,
2021-05-25 03:45,ZAYN,LIKE I WOULD,191683,1zWMf9bVyhY5W3ZORbjNWt
2021-05-25 03:48,Lorde,Homemade Dynamite,189445,02oAUzv4M0ItuTDy2RT3IT
2021-05-25 03:52,HONNE,Treat You Right,241902,6OulnIab9bf8oVFUQwb6kK
2021-05-25 03:55,VÉRITÉ,Control,188810,31VGFMoY3pkwkmPJ9Y3jH2
2021-05-25 03:55,Billie Eilish,!!!!!!!,13106,
2021-05-25 03:59,HONNE,The Night,50575,7naPidcaBye6u9xLtZ6v6z
2021-05-25 12:33,Beyoncé,Hold Up,45304,
2021-05-25 12:37,Billie Eilish,listen before i go,242652,0tMSssfxAL2oV8Vri0mFHE
2021-05-25 12:40,Nothing But Thieves,Unperson,204536,3ZsXd96biH3Imo7O8koqVj
2021-05-25 12:44,Petit Biscuit,Sunset Lover,238906,3WRQUvzRvBDr4AxMWhXc5E
2021-05-25 12:47,Hippo Campus,Sophie So,205045,
2021-05-25 13:01,SHAED,Trampoline (with ZAYN),155991,1iQDltZqI7BXnHrFy4Qo1k
2021-05-25 14:21,Charlotte Cardin,Meaningless,216735,6xrQkzFMwF4FFHezzS2VRG
2021-05-25 14:25,Charlotte Cardin,Phoenix,226067,2MW95MMZxT0UoKLNcaTJ8O
2021-05-25 14:28,Charlotte Cardin,Daddy,169133,7jeqg2P5vPGfOSWzKRbcsi
2021-05-25 14:32,Charlotte Cardin,Sex to Me,214925,77sZ0t591bcv6nBLbxkmQz
2021-05-25 14:35,Charlotte Cardin,Passive Aggressive,188567,23A2H7NeguB5mYonS3KnSp
2021-05-25 14:38,Charlotte Cardin,Sad Girl,194351,0PJJlfLu0zqJE4vg32kn63
2021-05-25 14:41,Charlotte Cardin,Good Girl,157711,7h2bnYbtGIh1eBTJiAObuX
2021-05-25 14:44,Charlotte Cardin,Sun Goes Down (Buddy),217019,0BrYYNvXuk3BwLlzcVxzj5
2021-05-25 14:48,Charlotte Cardin,Xoxo,225588,2dTzp0JhQOdbteO6RKEuMW
2021-05-25 14:52,Charlotte Cardin,Oceans,207690,4d7BNuSCBiFA2zs1Vs1ea0
2021-05-25 14:55,Charlotte Cardin,Meaningless,215941,6xrQkzFMwF4FFHezzS2VRG
2021-05-25 14:59,Charlotte Cardin,Romeo,222856,6a80fpUQyu8ZObGP3PxjZJ
2021-05-25 17:36,SHAED,Trampoline (with ZAYN),29405,1iQDltZqI7BXnHrFy4Qo1k
2021-05-25 17:39,Ariana Grande,imagine,212266,39LmTF9RgyakzSYX8txrow
2021-05-25 17:41,Tinashe,Salt,97039,0J6I0Zgrh5LkwgUx9zJ21h
2021-05-25 17:44,Troye Sivan,Plum,185976,4FtGhkcEHma8WjuzFYSr2o
2021-05-25 17:48,BANKS,Warm Water,208790,0S6PypPqnAtBGFQ4etyo15
2021-05-25 17:50,Ty Dolla $ign,Expensive (feat. Nicki Minaj),135740,0IAkpYTRomExXOUJonNMTR
2021-05-25 17:53,Billie Eilish,my future,208155,2ygvZOXrIeVL4xZmAWJT2C
2021-05-25 17:57,Daniel Caesar,Best Part (feat. H.E.R.),209398,4OBZT9EnhYIV17t4pGw7ig
2021-05-25 18:00,BANKS,Fall Over,209920,
2021-05-25 18:04,Petit Biscuit,The End,181380,1HYG1VZ9AkBH923wHsU5hT
2021-05-25 20:32,Petit Biscuit,The End,6794,1HYG1VZ9AkBH923wHsU5hT
2021-05-25 20:33,Alina Baraz,Unfold,82870,1cSpPl4FhWtft5fUTqRr8f
2021-05-25 20:36,Charlotte Cardin,Je Quitte,17078,0xr5GBdqUGVyTnU15Ez32s
2021-05-25 20:36,Alina Baraz,Unfold,8600,1cSpPl4FhWtft5fUTqRr8f
2021-05-25 20:39,Alina Baraz,Unfold,180491,1cSpPl4FhWtft5fUTqRr8f
2021-05-25 20:41,Beyoncé,Check On It - Homecoming Live,75634,632ikkYPSHSHA5udZeuKvk
2021-05-25 20:45,Jaymes Young,Tied Down,241167,
2021-05-25 20:48,Ariana Grande,imagine,211946,39LmTF9RgyakzSYX8txrow
2021-05-25 20:52,ZAYN,BLUE,223869,1LLIkqUK19oJXHozT5PJ3B
2021-05-25 20:56,Mosa Wild,Smoke,226673,
2021-05-25 20:59,Nothing But Thieves,Live Like Animals,209458,3GSC9EXY0Csb8C6xccHv2V
2021-05-25 21:47,Nothing But Thieves,Live Like Animals,40830,3GSC9EXY0Csb8C6xccHv2V
2021-05-25 21:50,HONNE,Gone Are the Days - Riton Remix,207258,
